name,target,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,FractionCSP3,HallKierAlpha,HeavyAtomCount,Kappa1,Kappa2,Kappa3,LabuteASA,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9
E-27,-2.36,4.82842712474619,4.198670612749268,4.198670612749268,2.914213562373095,2.349335306374634,2.349335306374634,1.307677535825205,1.307677535825205,0.6746676531873169,0.6746676531873169,0.2788387679126026,0.2788387679126026,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,12.841643245852019,0.0,0.0,12.844171518546268,6.423349895620259,0.6666666666666666,-0.44,6,5.559999999999999,4.559999999999998,3.5599999999999987,39.56318699167187,1.8098,28.357999999999986,82.14599999999999,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.343784214475903,13.344558822616634,6.4208216229260096,6.4208216229260096,0.0,0,0.0,0.0,0.0,0.0,0.0,26.186202068468653,0.0,0.0,0.0,12.343784214475903,0.0,0.0,0.0,0.0,0.0,0.0,12.343784214475903,26.186202068468653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.568611111111111,0.0,8.29513888888889,2.13625,0.0
E-28,-3.01,5.535533905932738,4.905777393935816,4.905777393935816,3.414213562373095,2.849335306374634,2.849335306374634,1.6612309264184788,1.6612309264184788,0.9246676531873169,0.9246676531873169,0.4770620726159656,0.4770620726159656,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,19.26246486877803,0.0,0.0,12.844171518546268,6.423349895620259,0.7142857142857143,-0.44,7,6.5600000000000005,5.559999999999999,5.559999999999999,45.92812910606846,2.1999000000000004,32.97499999999998,96.17299999999999,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.343784214475903,19.765380445542643,6.4208216229260096,6.4208216229260096,0.0,0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,0.0,0.0,0.0,12.343784214475903,0.0,0.0,0.0,0.0,0.0,0.0,12.343784214475903,32.60702369139466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6025,0.0,9.720399659863947,2.1771003401360542,0.0
E-29,-4.24,6.949747468305834,6.319990956308912,6.319990956308912,4.414213562373095,3.849335306374634,3.849335306374634,2.368337707605026,2.368337707605026,1.4246676531873166,1.4246676531873166,0.8306154632092393,0.8306154632092393,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,32.10410811463005,0.0,0.0,12.844171518546268,6.423349895620259,0.7777777777777778,-0.44,9,8.560000000000002,7.560000000000003,7.560000000000003,58.658013334861685,2.980100000000002,42.20900000000001,124.22699999999999,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.343784214475903,32.60702369139466,6.4208216229260096,6.4208216229260096,0.0,0,0.0,0.0,0.0,0.0,0.0,45.448666937246685,0.0,0.0,0.0,12.343784214475903,0.0,0.0,0.0,0.0,0.0,0.0,12.343784214475903,45.448666937246685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6446095521541952,0.0,12.631995779793398,2.223394668052406,0.0
E-30,-1.64,4.242640687119286,3.464101615137755,3.464101615137755,3.0,2.0000000000000004,2.0000000000000004,1.1547005383792521,1.1547005383792521,0.6666666666666671,0.6666666666666671,0.38490017945975075,0.38490017945975075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,-0.78,6,3.4115708812260532,1.6057694396735218,0.5823992601400448,37.43140311949697,1.6866,26.441999999999993,78.11399999999999,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
E-31,-2.21,5.112884175122364,4.386751345948129,4.386751345948129,3.393846850117352,2.4106836025229597,2.4106836025229597,1.654700538379252,1.654700538379252,0.9404557350153064,0.9404557350153064,0.5343778974176118,0.5343778974176118,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,0.0,18.19910120538483,19.056471336613846,0.0,0.14285714285714285,-0.78,7,4.380771704180065,1.7832860398554335,1.0382641324115067,43.79634523389357,1.99502,31.178999999999988,92.14099999999999,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.89528683400505,6.923737199690624,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,5.563451491696996,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3217592592592595,0.0,10.261574074074074,0.0,2.0833333333333335,0.0
E-32,-2.8,5.983127663125442,5.309401076758503,5.309401076758503,3.804530452640311,2.827350269189626,2.827350269189626,2.084258916577523,2.084258916577523,1.425569668769133,1.425569668769133,0.6626779572375285,0.6626779572375285,0.0,0.0,0.0,0.0,0.0,0.0,11.126902983393991,0.0,0.0,38.11294267322769,0.0,0.25,-0.78,8,5.358504155124653,1.9937447122872558,0.8900073912094391,50.16128734829018,2.30344,35.916,106.16799999999999,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,24.974377382775238,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,11.126902983393991,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7361111111111116,0.0,8.356481481481481,0.0,4.2407407407407405,0.0
E-33,-2.77,5.983127663125442,5.309401076758503,5.309401076758503,3.787693700234704,2.821367205045919,2.821367205045919,2.154700538379252,2.154700538379252,1.2182335127930843,1.2182335127930843,0.6368945341743201,0.6368945341743201,0.0,0.0,0.0,0.0,0.0,0.0,11.126902983393991,0.0,0.0,38.11294267322769,0.0,0.25,-0.78,8,5.358504155124653,1.9937447122872558,1.0935372033822537,50.16128734829018,2.30344,35.916,106.16799999999996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.392371257240434,13.847474399381248,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,11.126902983393991,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6585185185185187,0.0,8.481481481481481,0.0,4.193333333333333,0.0
E-34,-2.82,5.983127663125442,5.309401076758503,5.309401076758503,3.787693700234704,2.821367205045919,2.821367205045919,2.1581548620732005,2.1581548620732005,1.173575314054564,1.173575314054564,0.8070155245349351,0.8070155245349351,0.0,0.0,0.0,0.0,0.0,0.0,11.126902983393991,0.0,0.0,38.11294267322769,0.0,0.25,-0.78,8,5.358504155124653,1.9937447122872558,1.0935372033822537,50.16128734829018,2.30344,35.916,106.16799999999998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.392371257240434,13.847474399381248,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,11.126902983393991,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6759259259259265,0.0,8.449074074074073,0.0,4.208333333333333,0.0
E-35,-3.37,6.52709773749546,5.800964908321225,5.800964908321225,4.431851652578137,3.4713437743027806,3.4713437743027806,2.2355985596534893,2.2355985596534893,1.3814997966723017,1.3814997966723017,0.9333523724371704,0.9333523724371704,0.0,0.0,0.0,0.0,0.0,0.0,18.405094737549014,0.0,0.0,37.255572541998674,0.0,0.3333333333333333,-0.78,9,6.341654501216546,3.285913486196659,1.8835467848238945,56.52622946268679,2.639100000000001,40.43700000000001,120.195,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.67639416492469,11.984273114623004,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,19.765380445542643,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,18.90801031431363,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4444444444444446,0.0,10.571574074074075,2.449259259259259,2.201388888888889,0.0
E-36,-3.31,6.8533711511285205,6.232050807568877,6.232050807568877,4.198377302757663,3.2380338717125854,3.2380338717125854,2.587713240271471,2.587713240271471,1.662410764369934,1.662410764369934,0.891346035225553,0.891346035225553,0.0,0.0,0.0,0.0,0.0,0.0,16.690354475090988,0.0,0.0,38.9703128044567,0.0,0.3333333333333333,-0.78,9,6.341654501216546,2.218872016802184,1.3174550052099938,56.52622946268678,2.611860000000001,40.65300000000001,120.19499999999996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.762552697081826,31.898114582465862,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,34.88945568047582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,16.690354475090988,18.19910120538483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.105277777777778,0.0,6.502314814814815,0.0,6.392407407407408,0.0
E-37,-3.2,6.8533711511285205,6.232050807568878,6.232050807568878,4.21521405516327,3.244016935856293,3.244016935856293,2.5168088268476474,2.5168088268476474,1.875462791622095,1.875462791622095,0.8977918909913553,0.8977918909913553,0.0,0.0,0.0,0.0,0.0,0.0,16.690354475090988,0.0,0.0,38.9703128044567,0.0,0.3333333333333333,-0.78,9,6.341654501216546,2.218872016802184,1.1256808896802857,56.52622946268678,2.611860000000001,40.65300000000001,120.19499999999998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,37.46156607416286,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,34.88945568047582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,16.690354475090988,18.19910120538483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.182870370370371,0.0,6.377314814814815,0.0,6.439814814814815,0.0
E-38,-3.21,6.69023444431199,6.016507857945051,6.016507857945051,4.342535255101096,3.3880104409694476,3.3880104409694476,2.2800380131045523,2.2800380131045523,1.642156173443989,1.642156173443989,1.0067764239924744,1.0067764239924744,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,11.126902983393991,0.0,0.0,38.11294267322769,0.0,0.3333333333333333,-0.78,9,6.341654501216546,2.6743372612696805,1.3174550052099938,56.52622946268678,2.5574200000000005,40.55700000000001,120.195,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.189205473537065,24.471461806010623,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,6.923737199690624,18.050640183084617,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8587962962962967,0.0,8.494537037037036,1.1455092592592593,4.3344907407407405,0.0
E-39,-3.11,6.69023444431199,6.016507857945051,6.016507857945051,4.325698502695489,3.38202737682574,3.38202737682574,2.3391519502467633,2.3391519502467633,1.5288507303191299,1.5288507303191299,0.8237812581009272,0.8237812581009272,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,11.126902983393991,0.0,0.0,38.11294267322769,0.0,0.3333333333333333,-0.78,9,6.341654501216546,2.6743372612696805,1.5627607309331124,56.52622946268678,2.5574200000000005,40.557000000000016,120.19499999999996,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75265696523406,18.90801031431363,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,6.923737199690624,18.050640183084617,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7572222222222225,0.0,8.655092592592592,1.1391666666666667,4.281851851851852,0.0
E-40,-3.27,6.69023444431199,5.964101615137755,5.964101615137755,4.304530452640311,3.354059275497024,3.354059275497024,2.565384140902211,2.565384140902211,1.4662391580785155,1.4662391580785155,0.8379390982585982,0.8379390982585982,0.0,0.0,0.0,0.0,5.917906046161393,0.0,5.563451491696996,0.0,6.06636706846161,38.11294267322769,0.0,0.3333333333333333,-0.78,9,6.341654501216546,2.6743372612696805,1.5627607309331124,56.52622946268678,2.8100000000000014,40.53100000000001,120.19499999999998,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.179309741689295,11.48135753785839,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,19.76538044554264,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.328831937239638,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.414351851851852,0.6585185185185183,10.51972222222222,0.0,4.407407407407407,0.0
E-41,-4.06,7.234204518682008,6.508071689507773,6.508071689507773,4.931851652578137,3.9713437743027806,3.9713437743027806,2.589151950246763,2.589151950246763,1.6618298825622122,1.6618298825622122,1.0255780783709258,1.0255780783709258,0.0,0.0,0.0,0.0,0.0,0.0,24.825916360475023,0.0,0.0,37.255572541998674,0.0,0.4,-0.78,10,7.328459869848157,4.1024606217041155,2.218872016802184,62.891171577083405,3.0292000000000012,45.05400000000002,134.222,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.67639416492469,18.405094737549014,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,26.186202068468653,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,25.328831937239638,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4623611111111112,0.0,10.649555933484505,3.829610733182162,2.225138888888889,0.0
E-42,-3.75,7.397341225498538,6.723614639131599,6.723614639131599,4.863703305156274,3.942687548605561,3.942687548605561,2.523603362114274,2.523603362114274,1.8394679478451752,1.8394679478451752,1.0106679820275342,1.0106679820275342,0.0,0.0,0.0,0.0,0.0,12.841643245852019,11.126902983393991,0.0,0.0,38.11294267322769,0.0,0.4,-0.78,10,7.328459869848157,3.4037722935552446,1.598288065805947,62.89117157708339,2.811400000000001,45.19800000000003,134.22199999999998,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.11294267322769,23.96854622924601,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,24.974377382775238,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.855925925925926,0.0,8.828703703703704,2.285702947845805,4.3630007558578985,0.0
E-43,-3.77,7.560477932315068,6.886751345948129,6.886751345948129,4.698377302757663,3.7647428780199834,3.7647428780199834,3.0653841409022116,3.0653841409022116,1.7440169358562931,1.7440169358562931,0.9513530918323416,0.9513530918323416,0.0,0.0,0.0,0.0,5.917906046161393,0.0,11.126902983393991,0.0,0.0,45.03667987291831,0.0,0.4,-0.78,10,7.328459869848157,2.8694839561664094,1.598288065805947,62.89117157708339,3.118420000000002,45.26800000000003,134.22199999999995,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.67639416492469,18.405094737549014,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,26.689117645233264,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,30.892283428936633,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7592592592592595,0.6533333333333331,8.712962962962964,0.0,6.541111111111111,0.0
E-44,-3.66,7.612884175122364,6.886751345948129,6.886751345948129,4.605171715522539,3.6606836025229597,3.6606836025229597,3.6160254037844393,3.6160254037844393,1.6398144721330787,1.6398144721330787,0.9381528525526743,0.9381528525526743,0.0,0.0,0.0,0.0,5.41499046939678,0.0,5.563451491696996,0.0,0.0,51.103046941379915,0.0,0.4,-0.78,10,7.328459869848157,2.4517901863265905,1.598288065805947,62.89117157708339,2.9841000000000015,45.142000000000024,134.22199999999998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.103046941379915,10.978441961093775,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,26.186202068468653,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,26.334663090768867,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691064814814815,0.0,10.55199074074074,0.0,6.673611111111112,0.0
E-45,-3.89,7.397341225498538,6.671208396324303,6.671208396324303,4.8425352551010965,3.892064077957809,3.892064077957809,2.71997946327743,2.71997946327743,1.9809805208364923,1.9809805208364923,1.0172740324121932,1.0172740324121932,0.0,0.0,0.0,0.0,5.917906046161393,0.0,11.984273114623004,0.0,0.0,44.179309741689295,0.0,0.4,-0.78,10,7.328459869848157,3.4037722935552446,1.598288065805947,62.89117157708339,3.2001000000000017,45.148000000000025,134.22199999999998,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.179309741689295,17.9021791607844,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,26.18620206846865,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.749653560165648,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4490740740740742,0.7094444444444442,10.636111111111113,1.2262037037037037,4.479166666666667,0.0
E-46,-4.0,8.593858127134677,8.077350269189626,8.077350269189626,5.0365812602091875,4.077350269189626,4.077350269189626,3.3853629710818454,3.3853629710818454,2.741025403784439,2.741025403784439,1.414022228311384,1.414022228311384,0.0,0.0,0.0,0.0,0.0,0.0,27.817257458484978,0.0,0.0,40.68505306691473,0.0,0.45454545454545453,-0.78,11,8.31784735812133,2.6893371506127393,1.3010636682869154,69.25611369148,3.2287000000000017,50.12700000000003,148.24899999999997,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,62.43594345693809,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,34.61868599845312,0.0,33.88362452694659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.61868599845312,27.817257458484978,6.06636706846161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.138796296296297,0.0,2.261574074074074,0.0,10.932962962962963,0.0
E-47,-4.64,7.9413112998685556,7.215178470694321,7.215178470694321,5.431851652578137,4.471343774302781,4.471343774302781,2.9427053408400363,2.9427053408400363,1.9118298825622122,1.9118298825622122,1.223801383074289,1.223801383074289,0.0,0.0,0.0,0.0,0.0,0.0,31.246737983401033,0.0,0.0,37.255572541998674,0.0,0.45454545454545453,-0.78,11,8.31784735812133,4.9486739683719865,3.2185695956027125,69.25611369148001,3.4193000000000024,49.671000000000035,148.249,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.097215787850686,18.405094737549014,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,32.60702369139466,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,31.749653560165648,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.473101851851852,0.0,10.705554374527589,5.246945625472411,2.241064814814815,0.0
E-48,-4.15,8.319990956308912,7.593858127134677,7.593858127134677,5.16583188730236,4.22134377430278,4.22134377430278,3.6034622708608977,3.6034622708608977,2.4391469592533817,2.4391469592533817,1.093461461315697,1.093461461315697,0.0,0.0,0.0,0.0,5.41499046939678,0.0,11.984273114623004,0.0,0.0,51.103046941379915,0.0,0.45454545454545453,-0.78,11,8.31784735812133,3.080884117573751,1.8268530577554927,69.25611369147998,3.374200000000002,49.759000000000036,148.249,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.103046941379915,17.399263584019785,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,32.60702369139466,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,32.75548471369488,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.767453703703704,0.0,10.66837962962963,1.1914814814814814,6.789351851851852,0.0
E-49,-2.82,5.819990956308912,4.671208396324302,4.671208396324302,3.931851652578137,2.6076070275816354,2.6076070275816354,1.6148077477548912,1.6148077477548912,1.0352747518073642,1.0352747518073642,0.589121682286802,0.589121682286802,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,0.0,36.407855449141934,6.578935683598497,0.0,0.0,-1.04,8,5.10367816091954,2.3141072195146584,0.9688488520408163,49.47168431610592,2.3296,36.533,104.15199999999999,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.98679113274043,5.563451491696996,0.0,0.0,1,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0,42.47422251760354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,36.91077102590655,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0,0.0,1.1736111111111112,0.0,10.028796296296296,1.8333333333333333,3.6309259259259257,0.0
E-50,-4.31,8.22576835024473,6.77350269189626,6.77350269189626,5.966326495188786,4.071367205045919,4.071367205045919,2.732050807568879,2.732050807568879,1.8809114700306129,1.8809114700306129,1.261205884565099,1.261205884565099,0.0,0.0,0.0,0.0,0.0,0.0,11.126902983393991,0.0,12.13273413692322,48.53093654769288,0.0,0.0,-1.5599999999999996,12,7.108736857548047,3.2249464015776437,1.3739359404482387,72.48849732556099,3.353600000000002,51.87800000000003,154.212,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,11.126902983393991,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,0.0,11.126902983393991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,0.0,11.126902983393991,0.0,0.0,0.0,0.0,0.0,0.0,2.5520370370370373,0.0,20.781296296296297,0.0,0.0,0.0
E-51,-4.17,8.932875131431278,7.480609473082808,7.480609473082808,6.449489742783179,4.528473986232467,4.528473986232467,3.1479738146036156,3.1479738146036156,2.0938976146188413,2.0938976146188413,1.427425663142413,1.427425663142413,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,11.126902983393991,0.0,0.0,60.6636706846161,0.0,0.07692307692307693,-1.5599999999999996,13,8.057239275855297,3.902562753362507,2.1870744067645087,78.85343943995761,3.277400000000002,55.69000000000003,168.239,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,17.54772460632,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,11.126902983393991,60.6636706846161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7383333333333337,0.0,21.06555555555555,1.0294444444444444,0.0,0.0
E-52,-4.91,8.673362107437432,7.3259089347035555,7.3259089347035555,6.449489742783179,4.611807319565799,4.611807319565799,3.4910708057243816,3.4910708057243816,2.7058014777294392,2.7058014777294392,2.0796089510115943,2.0796089510115943,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,22.253805966787983,0.0,0.0,48.53093654769288,0.0,0.07692307692307693,-1.5599999999999996,13,6.902850765306124,2.4617954580094508,0.9194459577346938,77.84760828642837,3.2578000000000014,54.68400000000003,166.22299999999996,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,28.674627589713992,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,59.65783953108687,0.0,11.126902983393991,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,11.126902983393991,48.53093654769288,0.0,11.126902983393991,0.0,0.0,0.0,0.0,0.0,0.0,5.753333333333334,0.0,17.309814814814814,1.1035185185185186,0.0,0.0
